tabela,periodicidade,unidade_tipo,codigo,descricao,nivel,periodo,valor
1.5-A,mensal,constante_ipca,1,TRANSF. POR REPARTIÇÃO DE RECEITA,1,2008-01,38621.78475192233
1.5-A,mensal,constante_ipca,1,TRANSF. POR REPARTIÇÃO DE RECEITA,1,2008-02,20579.8269680034
1.5-A,mensal,constante_ipca,1,TRANSF. POR REPARTIÇÃO DE RECEITA,1,2008-03,25936.05075379604
1.5-A,mensal,constante_ipca,1,TRANSF. POR REPARTIÇÃO DE RECEITA,1,2008-04,28945.355979605876
1.5-A,mensal,constante_ipca,1,TRANSF. POR REPARTIÇÃO DE RECEITA,1,2008-05,30395.122783965482
1.5-A,mensal,constante_ipca,1,TRANSF. POR REPARTIÇÃO DE RECEITA,1,2008-06,26414.542959827977
1.5-A,mensal,constante_ipca,1,TRANSF. POR REPARTIÇÃO DE RECEITA,1,2008-07,25864.722013383027
1.5-A,mensal,constante_ipca,1,TRANSF. POR REPARTIÇÃO DE RECEITA,1,2008-08,30230.496408761483
1.5-A,mensal,constante_ipca,1,TRANSF. POR REPARTIÇÃO DE RECEITA,1,2008-09,24789.316758477096
1.5-A,mensal,constante_ipca,1,TRANSF. POR REPARTIÇÃO DE RECEITA,1,2008-10,24243.8399374694
1.5-A,mensal,constante_ipca,1,TRANSF. POR REPARTIÇÃO DE RECEITA,1,2008-11,33862.89306740501
1.5-A,mensal,constante_ipca,1,TRANSF. POR REPARTIÇÃO DE RECEITA,1,2008-12,34953.42037990551
1.5-A,mensal,constante_ipca,1,TRANSF. POR REPARTIÇÃO DE RECEITA,1,2009-01,27616.15487131444
1.5-A,mensal,constante_ipca,1,TRANSF. POR REPARTIÇÃO DE RECEITA,1,2009-02,27932.065012032053
1.5-A,mensal,constante_ipca,1,TRANSF. POR REPARTIÇÃO DE RECEITA,1,2009-03,20916.752675321182
1.5-A,mensal,constante_ipca,1,TRANSF. POR REPARTIÇÃO DE RECEITA,1,2009-04,23169.259777367246
1.5-A,mensal,constante_ipca,1,TRANSF. POR REPARTIÇÃO DE RECEITA,1,2009-05,30396.228445846376
1.5-A,mensal,constante_ipca,1,TRANSF. POR REPARTIÇÃO DE RECEITA,1,2009-06,23886.781104893445
1.5-A,mensal,constante_ipca,1,TRANSF. POR REPARTIÇÃO DE RECEITA,1,2009-07,19762.238075216916
1.5-A,mensal,constante_ipca,1,TRANSF. POR REPARTIÇÃO DE RECEITA,1,2009-08,24454.2262073752
1.5-A,mensal,constante_ipca,1,TRANSF. POR REPARTIÇÃO DE RECEITA,1,2009-09,19996.341168634826
1.5-A,mensal,constante_ipca,1,TRANSF. POR REPARTIÇÃO DE RECEITA,1,2009-10,23747.739521770243
1.5-A,mensal,constante_ipca,1,TRANSF. POR REPARTIÇÃO DE RECEITA,1,2009-11,30450.455930901306
