tabela,periodicidade,unidade_tipo,codigo,descricao,nivel,periodo,valor
4.2,trimestral,corrente,,(-) Venda de ativos não financeiros 3/,1,2020-II,-722.9705354
4.2,trimestral,corrente,,(-) Venda de ativos não financeiros 3/,1,2020-III,-5539.1035133
4.2,trimestral,corrente,,(-) Venda de ativos não financeiros 3/,1,2020-IV,-755.30466079
4.2,trimestral,corrente,,(-) Venda de ativos não financeiros 3/,1,2021-I,-376.69836488
4.2,trimestral,corrente,,(-) Venda de ativos não financeiros 3/,1,2021-II,-654.93364343
4.2,trimestral,corrente,,(-) Venda de ativos não financeiros 3/,1,2021-III,-1393.97406714
4.2,trimestral,corrente,,(-) Venda de ativos não financeiros 3/,1,2021-IV,-6198.54890235
4.2,trimestral,corrente,,(-) Venda de ativos não financeiros 3/,1,2022-I,-484.62355285
4.2,trimestral,corrente,,(-) Venda de ativos não financeiros 3/,1,2022-II,-1581.32990215
4.2,trimestral,corrente,,(-) Venda de ativos não financeiros 3/,1,2022-III,-1276.86148125
4.2,trimestral,corrente,,(-) Venda de ativos não financeiros 3/,1,2022-IV,-2031.70809064
4.2,trimestral,corrente,,(-) Venda de ativos não financeiros 3/,1,2023-I,-366.83453303
4.2,trimestral,corrente,,(-) Venda de ativos não financeiros 3/,1,2023-II,-3285.6051469799995
4.2,trimestral,corrente,,(-) Venda de ativos não financeiros 3/,1,2023-III,-295.05397101
4.2,trimestral,corrente,,(-) Venda de ativos não financeiros 3/,1,2023-IV,-2286.68229029
4.2,trimestral,corrente,,(-) Venda de ativos não financeiros 3/,1,2024-I,-307.81045887999994
4.2,trimestral,corrente,,(-) Venda de ativos não financeiros 3/,1,2024-II,-763.97480263
4.2,trimestral,corrente,,(-) Venda de ativos não financeiros 3/,1,2024-III,-320.62001448999996
4.2,trimestral,corrente,,(-) Venda de ativos não financeiros 3/,1,2024-IV,-5736.2902841899995
4.2,trimestral,corrente,,(-) Venda de ativos não financeiros 3/,1,2025-I,-484.5426444
4.2,trimestral,corrente,,(-) Venda de ativos não financeiros 3/,1,2025-II,-964.0848945200001
4.2,trimestral,corrente,,(-) Venda de ativos não financeiros 3/,1,2025-III,-486.0273288
4.2,trimestral,corrente,,(-) Venda de ativos não financeiros 3/,1,2025-IV,-1617.71939225
4.2,trimestral,corrente,,(-) Operações financeiras,1,2020-I,0
4.2,trimestral,corrente,,(-) Operações financeiras,1,2020-II,0
4.2,trimestral,corrente,,(-) Operações financeiras,1,2020-III,0
4.2,trimestral,corrente,,(-) Operações financeiras,1,2020-IV,0
4.2,trimestral,corrente,,(-) Operações financeiras,1,2021-I,0
4.2,trimestral,corrente,,(-) Operações financeiras,1,2021-II,-6288.59212138
4.2,trimestral,corrente,,(-) Operações financeiras,1,2021-III,0
4.2,trimestral,corrente,,(-) Operações financeiras,1,2021-IV,0
4.2,trimestral,corrente,,(-) Operações financeiras,1,2022-I,0
4.2,trimestral,corrente,,(-) Operações financeiras,1,2022-II,0
4.2,trimestral,corrente,,(-) Operações financeiras,1,2022-III,0
4.2,trimestral,corrente,,(-) Operações financeiras,1,2022-IV,0
4.2,trimestral,corrente,,(-) Operações financeiras,1,2023-I,0
4.2,trimestral,corrente,,(-) Operações financeiras,1,2023-II,0
4.2,trimestral,corrente,,(-) Operações financeiras,1,2023-III,0
4.2,trimestral,corrente,,(-) Operações financeiras,1,2023-IV,0
4.2,trimestral,corrente,,(-) Operações financeiras,1,2024-I,0
4.2,trimestral,corrente,,(-) Operações financeiras,1,2024-II,0
4.2,trimestral,corrente,,(-) Operações financeiras,1,2024-III,0
4.2,trimestral,corrente,,(-) Operações financeiras,1,2024-IV,0
4.2,trimestral,corrente,,(-) Operações financeiras,1,2025-I,0
4.2,trimestral,corrente,,(-) Operações financeiras,1,2025-II,-5040.22633465
4.2,trimestral,corrente,,(-) Operações financeiras,1,2025-III,0
4.2,trimestral,corrente,,(-) Operações financeiras,1,2025-IV,-4985.219999999999
4.2,trimestral,corrente,,(+) Contribuição patronal intraorçamentária - RPPS,1,2020-I,4541.3862609200005
4.2,trimestral,corrente,,(+) Contribuição patronal intraorçamentária - RPPS,1,2020-II,5120.68835592
4.2,trimestral,corrente,,(+) Contribuição patronal intraorçamentária - RPPS,1,2020-III,5199.40729365
4.2,trimestral,corrente,,(+) Contribuição patronal intraorçamentária - RPPS,1,2020-IV,6855.10215549
4.2,trimestral,corrente,,(+) Contribuição patronal intraorçamentária - RPPS,1,2021-I,5127.72884202
4.2,trimestral,corrente,,(+) Contribuição patronal intraorçamentária - RPPS,1,2021-II,5145.69149713
4.2,trimestral,corrente,,(+) Contribuição patronal intraorçamentária - RPPS,1,2021-III,5129.84521722
4.2,trimestral,corrente,,(+) Contribuição patronal intraorçamentária - RPPS,1,2021-IV,6883.052974070001
4.2,trimestral,corrente,,(+) Contribuição patronal intraorçamentária - RPPS,1,2022-I,5051.505591
4.2,trimestral,corrente,,(+) Contribuição patronal intraorçamentária - RPPS,1,2022-II,5106.09482364
4.2,trimestral,corrente,,(+) Contribuição patronal intraorçamentária - RPPS,1,2022-III,5048.74150199
4.2,trimestral,corrente,,(+) Contribuição patronal intraorçamentária - RPPS,1,2022-IV,6571.4029843299995
4.2,trimestral,corrente,,(+) Contribuição patronal intraorçamentária - RPPS,1,2023-I,4771.94566412
4.2,trimestral,corrente,,(+) Contribuição patronal intraorçamentária - RPPS,1,2023-II,5005.10986376
4.2,trimestral,corrente,,(+) Contribuição patronal intraorçamentária - RPPS,1,2023-III,5103.18080538
4.2,trimestral,corrente,,(+) Contribuição patronal intraorçamentária - RPPS,1,2023-IV,6842.77451342
4.2,trimestral,corrente,,(+) Contribuição patronal intraorçamentária - RPPS,1,2024-I,5131.65718494
4.2,trimestral,corrente,,(+) Contribuição patronal intraorçamentária - RPPS,1,2024-II,5228.19259568
4.2,trimestral,corrente,,(+) Contribuição patronal intraorçamentária - RPPS,1,2024-III,5172.91275187
4.2,trimestral,corrente,,(+) Contribuição patronal intraorçamentária - RPPS,1,2024-IV,6994.22297281
4.2,trimestral,corrente,,(+) Contribuição patronal intraorçamentária - RPPS,1,2025-I,5195.70396483
4.2,trimestral,corrente,,(+) Contribuição patronal intraorçamentária - RPPS,1,2025-II,5966.70861181
4.2,trimestral,corrente,,(+) Contribuição patronal intraorçamentária - RPPS,1,2025-III,5754.10667312
4.2,trimestral,corrente,,(+) Contribuição patronal intraorçamentária - RPPS,1,2025-IV,7810.926947260001
4.2,trimestral,corrente,,(+) IRRF Governos Regionais,1,2020-I,16940.637277054964
4.2,trimestral,corrente,,(+) IRRF Governos Regionais,1,2020-II,15665.748469636303
4.2,trimestral,corrente,,(+) IRRF Governos Regionais,1,2020-III,18628.20892061387
4.2,trimestral,corrente,,(+) IRRF Governos Regionais,1,2020-IV,20768.32148100097
4.2,trimestral,corrente,,(+) IRRF Governos Regionais,1,2021-I,16799.695788071065
4.2,trimestral,corrente,,(+) IRRF Governos Regionais,1,2021-II,16910.576319813146
4.2,trimestral,corrente,,(+) IRRF Governos Regionais,1,2021-III,17836.812451884172
4.2,trimestral,corrente,,(+) IRRF Governos Regionais,1,2021-IV,23786.565197711698
4.2,trimestral,corrente,,(+) IRRF Governos Regionais,1,2022-I,18494.312438298737
4.2,trimestral,corrente,,(+) IRRF Governos Regionais,1,2022-II,22356.138078659453
4.2,trimestral,corrente,,(+) IRRF Governos Regionais,1,2022-III,22533.330936711696
4.2,trimestral,corrente,,(+) IRRF Governos Regionais,1,2022-IV,31682.263104421043
4.2,trimestral,corrente,,(+) IRRF Governos Regionais,1,2023-I,21970.617592654024
4.2,trimestral,corrente,,(+) IRRF Governos Regionais,1,2023-II,25538.08400495564
4.2,trimestral,corrente,,(+) IRRF Governos Regionais,1,2023-III,26817.94639400742
4.2,trimestral,corrente,,(+) IRRF Governos Regionais,1,2023-IV,38031.42902562205
4.2,trimestral,corrente,,(+) IRRF Governos Regionais,1,2024-I,26853.417467572974
4.2,trimestral,corrente,,(+) IRRF Governos Regionais,1,2024-II,30356.65020066437
4.2,trimestral,corrente,,(+) IRRF Governos Regionais,1,2024-III,31283.135515191458
4.2,trimestral,corrente,,(+) IRRF Governos Regionais,1,2024-IV,42046.6651816447
4.2,trimestral,corrente,,(+) IRRF Governos Regionais,1,2025-I,30548.338621947514
4.2,trimestral,corrente,,(+) IRRF Governos Regionais,1,2025-II,33580.64899459123
4.2,trimestral,corrente,,(+) IRRF Governos Regionais,1,2025-III,34527.42746055461
4.2,trimestral,corrente,,(+) IRRF Governos Regionais,1,2025-IV,46027.82241991363
4.2,trimestral,corrente,,(+) Registro Siafi x Fluxo de Caixa,1,2020-I,2337.2450589101063
4.2,trimestral,corrente,,(+) Registro Siafi x Fluxo de Caixa,1,2020-II,2155.096394120017
4.2,trimestral,corrente,,(+) Registro Siafi x Fluxo de Caixa,1,2020-III,577.3426637100056
4.2,trimestral,corrente,,(+) Registro Siafi x Fluxo de Caixa,1,2020-IV,-574.2828173399321
4.2,trimestral,corrente,,(+) Registro Siafi x Fluxo de Caixa,1,2021-I,4297.37676481402
4.2,trimestral,corrente,,(+) Registro Siafi x Fluxo de Caixa,1,2021-II,2157.0415004633833
4.2,trimestral,corrente,,(+) Registro Siafi x Fluxo de Caixa,1,2021-III,1312.4320805461612
4.2,trimestral,corrente,,(+) Registro Siafi x Fluxo de Caixa,1,2021-IV,731.1838803354185
4.2,trimestral,corrente,,(+) Registro Siafi x Fluxo de Caixa,1,2022-I,1154.5394271300174
4.2,trimestral,corrente,,(+) Registro Siafi x Fluxo de Caixa,1,2022-II,794.5865618099924
4.2,trimestral,corrente,,(+) Registro Siafi x Fluxo de Caixa,1,2022-III,-589.3300963700749
4.2,trimestral,corrente,,(+) Registro Siafi x Fluxo de Caixa,1,2022-IV,-505.84916901995894
4.2,trimestral,corrente,,(+) Registro Siafi x Fluxo de Caixa,1,2023-I,6781.778148469864
4.2,trimestral,corrente,,(+) Registro Siafi x Fluxo de Caixa,1,2023-II,-408.1206815800397
4.2,trimestral,corrente,,(+) Registro Siafi x Fluxo de Caixa,1,2023-III,-1559.856494429987
4.2,trimestral,corrente,,(+) Registro Siafi x Fluxo de Caixa,1,2023-IV,-10212.94339449983
4.2,trimestral,corrente,,(+) Registro Siafi x Fluxo de Caixa,1,2024-I,1505.8303718700772
4.2,trimestral,corrente,,(+) Registro Siafi x Fluxo de Caixa,1,2024-II,2662.8280049598543
4.2,trimestral,corrente,,(+) Registro Siafi x Fluxo de Caixa,1,2024-III,1768.961873879889
4.2,trimestral,corrente,,(+) Registro Siafi x Fluxo de Caixa,1,2024-IV,-489.97598428989295
4.2,trimestral,corrente,,(+) Registro Siafi x Fluxo de Caixa,1,2025-I,2351.1904112400953
4.2,trimestral,corrente,,(+) Registro Siafi x Fluxo de Caixa,1,2025-II,4333.521835190128
4.2,trimestral,corrente,,(+) Registro Siafi x Fluxo de Caixa,1,2025-III,-4179.453580280067
4.2,trimestral,corrente,,(+) Registro Siafi x Fluxo de Caixa,1,2025-IV,622.4441332702991
4.2,trimestral,corrente,,(-) Receita do Banco Central,1,2020-I,-909.34485021
4.2,trimestral,corrente,,(-) Receita do Banco Central,1,2020-II,-1099.9339776
4.2,trimestral,corrente,,(-) Receita do Banco Central,1,2020-III,-1124.5813086100002
4.2,trimestral,corrente,,(-) Receita do Banco Central,1,2020-IV,-1426.89167614
4.2,trimestral,corrente,,(-) Receita do Banco Central,1,2021-I,-908.25976284
4.2,trimestral,corrente,,(-) Receita do Banco Central,1,2021-II,-1117.9569767
4.2,trimestral,corrente,,(-) Receita do Banco Central,1,2021-III,-1368.87258461
4.2,trimestral,corrente,,(-) Receita do Banco Central,1,2021-IV,-1383.8878059899998
4.2,trimestral,corrente,,(-) Receita do Banco Central,1,2022-I,-1039.36766255
4.2,trimestral,corrente,,(-) Receita do Banco Central,1,2022-II,-1049.40068347
4.2,trimestral,corrente,,(-) Receita do Banco Central,1,2022-III,-1100.6806206200001
4.2,trimestral,corrente,,(-) Receita do Banco Central,1,2022-IV,-1280.86436479
4.2,trimestral,corrente,,(-) Receita do Banco Central,1,2023-I,-1080.7936900500001
4.2,trimestral,corrente,,(-) Receita do Banco Central,1,2023-II,-1153.35455981
4.2,trimestral,corrente,,(-) Receita do Banco Central,1,2023-III,-1119.4264266599998
4.2,trimestral,corrente,,(-) Receita do Banco Central,1,2023-IV,-1479.84894181
4.2,trimestral,corrente,,(-) Receita do Banco Central,1,2024-I,-910.4546469800001
4.2,trimestral,corrente,,(-) Receita do Banco Central,1,2024-II,-1027.35337697
4.2,trimestral,corrente,,(-) Receita do Banco Central,1,2024-III,-973.51708471
4.2,trimestral,corrente,,(-) Receita do Banco Central,1,2024-IV,-1332.6869002199999
4.2,trimestral,corrente,,(-) Receita do Banco Central,1,2025-I,-1086.5749600800002
4.2,trimestral,corrente,,(-) Receita do Banco Central,1,2025-II,-1280.1291907600003
4.2,trimestral,corrente,,(-) Receita do Banco Central,1,2025-III,-1191.1660226500003
4.2,trimestral,corrente,,(-) Receita do Banco Central,1,2025-IV,-1411.1623769700002
4.2,trimestral,corrente,,(-) Complemento para o FGTS,1,2020-I,-15.96130858
4.2,trimestral,corrente,,(-) Complemento para o FGTS,1,2020-II,-15.73582663
4.2,trimestral,corrente,,(-) Complemento para o FGTS,1,2020-III,0
4.2,trimestral,corrente,,(-) Complemento para o FGTS,1,2020-IV,-4.11444579
4.2,trimestral,corrente,,(-) Complemento para o FGTS,1,2021-I,0
4.2,trimestral,corrente,,(-) Complemento para o FGTS,1,2021-II,0
4.2,trimestral,corrente,,(-) Complemento para o FGTS,1,2021-III,0
4.2,trimestral,corrente,,(-) Complemento para o FGTS,1,2021-IV,-31.67305011
4.2,trimestral,corrente,,(-) Complemento para o FGTS,1,2022-I,0
4.2,trimestral,corrente,,(-) Complemento para o FGTS,1,2022-II,0
4.2,trimestral,corrente,,(-) Complemento para o FGTS,1,2022-III,0
4.2,trimestral,corrente,,(-) Complemento para o FGTS,1,2022-IV,-87.32375522
4.2,trimestral,corrente,,(-) Complemento para o FGTS,1,2023-I,0
4.2,trimestral,corrente,,(-) Complemento para o FGTS,1,2023-II,0
4.2,trimestral,corrente,,(-) Complemento para o FGTS,1,2023-III,0
4.2,trimestral,corrente,,(-) Complemento para o FGTS,1,2023-IV,-102.31762
4.2,trimestral,corrente,,(-) Complemento para o FGTS,1,2024-I,0
4.2,trimestral,corrente,,(-) Complemento para o FGTS,1,2024-II,-42.25778801
4.2,trimestral,corrente,,(-) Complemento para o FGTS,1,2024-III,-9.63447851
4.2,trimestral,corrente,,(-) Complemento para o FGTS,1,2024-IV,-42.1723561
4.2,trimestral,corrente,,(-) Complemento para o FGTS,1,2025-I,-10.42402657
4.2,trimestral,corrente,,(-) Complemento para o FGTS,1,2025-II,-18.0042058
4.2,trimestral,corrente,,(-) Complemento para o FGTS,1,2025-III,0
4.2,trimestral,corrente,,(-) Complemento para o FGTS,1,2025-IV,-231.81807738999998
4.2,trimestral,corrente,,Discrepância não explicada,1,2020-I,148.46749032490334
4.2,trimestral,corrente,,Discrepância não explicada,1,2020-II,48.00528591369584
4.2,trimestral,corrente,,Discrepância não explicada,1,2020-III,-632.9728233438636
4.2,trimestral,corrente,,Discrepância não explicada,1,2020-IV,93.04672280903833
4.2,trimestral,corrente,,Discrepância não explicada,1,2021-I,41.531355244969745
4.2,trimestral,corrente,,Discrepância não explicada,1,2021-II,142.91130837342644
4.2,trimestral,corrente,,Discrepância não explicada,1,2021-III,57.91294079974978
4.2,trimestral,corrente,,Discrepância não explicada,1,2021-IV,18.599575072850712
4.2,trimestral,corrente,,Discrepância não explicada,1,2022-I,11.03263541133856
4.2,trimestral,corrente,,Discrepância não explicada,1,2022-II,-46.56912282951453
4.2,trimestral,corrente,,Discrepância não explicada,1,2022-III,-122.56132017157142
4.2,trimestral,corrente,,Discrepância não explicada,1,2022-IV,80.23578140875907
4.2,trimestral,corrente,,Discrepância não explicada,1,2023-I,2.2570952160749584
4.2,trimestral,corrente,,Discrepância não explicada,1,2023-II,-0.000567325645533856
4.2,trimestral,corrente,,Discrepância não explicada,1,2023-III,2.6047928258776665e-09
4.2,trimestral,corrente,,Discrepância não explicada,1,2023-IV,2.3056713277692324
4.2,trimestral,corrente,,Discrepância não explicada,1,2024-I,-0.659671872996114
4.2,trimestral,corrente,,Discrepância não explicada,1,2024-II,-8.813801474236243
4.2,trimestral,corrente,,Discrepância não explicada,1,2024-III,-4.083985081444553
4.2,trimestral,corrente,,Discrepância não explicada,1,2024-IV,-12.962499304754601
4.2,trimestral,corrente,,Discrepância não explicada,1,2025-I,-9.41467022766301
4.2,trimestral,corrente,,Discrepância não explicada,1,2025-II,-9.204639221257821
4.2,trimestral,corrente,,Discrepância não explicada,1,2025-III,-6.522842204372864
4.2,trimestral,corrente,,Discrepância não explicada,1,2025-IV,-7.143654463849089
4.2,trimestral,corrente,1.2,Receita primária GCO (1.1 + 1.1.1) 4/,2,2020-I,421501.84706292
4.2,trimestral,corrente,1.2,Receita primária GCO (1.1 + 1.1.1) 4/,2,2020-II,275174.41677218
4.2,trimestral,corrente,1.2,Receita primária GCO (1.1 + 1.1.1) 4/,2,2020-III,369628.53648771
4.2,trimestral,corrente,1.2,Receita primária GCO (1.1 + 1.1.1) 4/,2,2020-IV,477845.68046661996
4.2,trimestral,corrente,1.2,Receita primária GCO (1.1 + 1.1.1) 4/,2,2021-I,477317.40522539
4.2,trimestral,corrente,1.2,Receita primária GCO (1.1 + 1.1.1) 4/,2,2021-II,460322.37886061997
4.2,trimestral,corrente,1.2,Receita primária GCO (1.1 + 1.1.1) 4/,2,2021-III,489857.26338455005
4.2,trimestral,corrente,1.2,Receita primária GCO (1.1 + 1.1.1) 4/,2,2021-IV,584536.8925663199
4.2,trimestral,corrente,1.2,Receita primária GCO (1.1 + 1.1.1) 4/,2,2022-I,592998.86957851
4.2,trimestral,corrente,1.2,Receita primária GCO (1.1 + 1.1.1) 4/,2,2022-II,619819.9937303999
4.2,trimestral,corrente,1.2,Receita primária GCO (1.1 + 1.1.1) 4/,2,2022-III,581445.1814923299
4.2,trimestral,corrente,1.2,Receita primária GCO (1.1 + 1.1.1) 4/,2,2022-IV,623633.0050836699
4.2,trimestral,corrente,1.2,Receita primária GCO (1.1 + 1.1.1) 4/,2,2023-I,620044.87497892
4.2,trimestral,corrente,1.2,Receita primária GCO (1.1 + 1.1.1) 4/,2,2023-II,596799.96571288
4.2,trimestral,corrente,1.2,Receita primária GCO (1.1 + 1.1.1) 4/,2,2023-III,594840.2440109301
4.2,trimestral,corrente,1.2,Receita primária GCO (1.1 + 1.1.1) 4/,2,2023-IV,659263.74878723
4.2,trimestral,corrente,1.2,Receita primária GCO (1.1 + 1.1.1) 4/,2,2024-I,700128.38114898
4.2,trimestral,corrente,1.2,Receita primária GCO (1.1 + 1.1.1) 4/,2,2024-II,678002.1847653
4.2,trimestral,corrente,1.2,Receita primária GCO (1.1 + 1.1.1) 4/,2,2024-III,654042.19224634
4.2,trimestral,corrente,1.2,Receita primária GCO (1.1 + 1.1.1) 4/,2,2024-IV,794290.0540922601
4.2,trimestral,corrente,1.2,Receita primária GCO (1.1 + 1.1.1) 4/,2,2025-I,757217.88855613
4.2,trimestral,corrente,1.2,Receita primária GCO (1.1 + 1.1.1) 4/,2,2025-II,739490.69205881
4.2,trimestral,corrente,1.2,Receita primária GCO (1.1 + 1.1.1) 4/,2,2025-III,714400.4729136801
4.2,trimestral,corrente,1.2,Receita primária GCO (1.1 + 1.1.1) 4/,2,2025-IV,844865.51176847
4.2,trimestral,corrente,1.2.1,Receita de juros 4/,3,2020-I,46847.129721699996
4.2,trimestral,corrente,1.2.1,Receita de juros 4/,3,2020-II,28657.885470330002
4.2,trimestral,corrente,1.2.1,Receita de juros 4/,3,2020-III,30601.5490234
4.2,trimestral,corrente,1.2.1,Receita de juros 4/,3,2020-IV,39362.80234089
4.2,trimestral,corrente,1.2.1,Receita de juros 4/,3,2021-I,47463.159846099996
4.2,trimestral,corrente,1.2.1,Receita de juros 4/,3,2021-II,44303.116364240006
4.2,trimestral,corrente,1.2.1,Receita de juros 4/,3,2021-III,53405.90301271
4.2,trimestral,corrente,1.2.1,Receita de juros 4/,3,2021-IV,63626.684097590005
4.2,trimestral,corrente,1.2.1,Receita de juros 4/,3,2022-I,70350.62578983
4.2,trimestral,corrente,1.2.1,Receita de juros 4/,3,2022-II,85954.59002152001
4.2,trimestral,corrente,1.2.1,Receita de juros 4/,3,2022-III,66796.6435626
