tabela,periodicidade,unidade_tipo,codigo,descricao,nivel,periodo,valor
2.4-A,anual,pct_pib,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2011,0.007459547586454488
2.4-A,anual,pct_pib,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2012,0.0074058373525019835
2.4-A,anual,pct_pib,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2013,0.006987941897131137
2.4-A,anual,pct_pib,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2014,0.00717147565677302
2.4-A,anual,pct_pib,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2015,0.007073225038953109
2.4-A,anual,pct_pib,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2016,0.007870410600192473
2.4-A,anual,pct_pib,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2017,0.006829115541252287
2.4-A,anual,pct_pib,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2018,0.0066443297682629455
2.4-A,anual,pct_pib,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2019,0.006287094729301533
2.4-A,anual,pct_pib,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2020,0.00593101178421261
2.4-A,anual,pct_pib,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2021,0.005075518577940366
2.4-A,anual,pct_pib,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2022,0.0051521289244039065
2.4-A,anual,pct_pib,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2023,0.005208710510420119
2.4-A,anual,pct_pib,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2024,0.0052105637000938445
2.4-A,anual,pct_pib,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2025,0.005351089949638501
2.4-A,anual,pct_pib,1,Serviços de Apoio,1,2011,0.0035524709363426153
2.4-A,anual,pct_pib,1,Serviços de Apoio,1,2012,0.003580452882455235
2.4-A,anual,pct_pib,1,Serviços de Apoio,1,2013,0.0030022237119536783
2.4-A,anual,pct_pib,1,Serviços de Apoio,1,2014,0.0032160806573400297
2.4-A,anual,pct_pib,1,Serviços de Apoio,1,2015,0.0032785396007778433
2.4-A,anual,pct_pib,1,Serviços de Apoio,1,2016,0.00365528701463047
2.4-A,anual,pct_pib,1,Serviços de Apoio,1,2017,0.003113527694102942
2.4-A,anual,pct_pib,1,Serviços de Apoio,1,2018,0.0029409074813431654
2.4-A,anual,pct_pib,1,Serviços de Apoio,1,2019,0.00271790245631375
2.4-A,anual,pct_pib,1,Serviços de Apoio,1,2020,0.0027677461292258637
2.4-A,anual,pct_pib,1,Serviços de Apoio,1,2021,0.0023181766903825544
2.4-A,anual,pct_pib,1,Serviços de Apoio,1,2022,0.0023197788634633483
2.4-A,anual,pct_pib,1,Serviços de Apoio,1,2023,0.002375259984993686
2.4-A,anual,pct_pib,1,Serviços de Apoio,1,2024,0.002430260878268583
2.4-A,anual,pct_pib,1,Serviços de Apoio,1,2025,0.0025027910454034964
2.4-A,anual,pct_pib,1.1,Contratação Temporária,2,2011,9.071036662154987e-05
2.4-A,anual,pct_pib,1.1,Contratação Temporária,2,2012,9.037307892701035e-05
2.4-A,anual,pct_pib,1.1,Contratação Temporária,2,2013,4.409820557405564e-05
2.4-A,anual,pct_pib,1.1,Contratação Temporária,2,2014,4.462376774701828e-05
2.4-A,anual,pct_pib,1.1,Contratação Temporária,2,2015,3.495637559719707e-05
2.4-A,anual,pct_pib,1.1,Contratação Temporária,2,2016,3.5124243193448463e-05
2.4-A,anual,pct_pib,1.1,Contratação Temporária,2,2017,5.5873473106255424e-05
2.4-A,anual,pct_pib,1.1,Contratação Temporária,2,2018,6.349953249896583e-05
2.4-A,anual,pct_pib,1.1,Contratação Temporária,2,2019,2.978362710925726e-05
2.4-A,anual,pct_pib,1.1,Contratação Temporária,2,2020,3.583394497298858e-05
2.4-A,anual,pct_pib,1.1,Contratação Temporária,2,2021,3.520031211357872e-05
2.4-A,anual,pct_pib,1.1,Contratação Temporária,2,2022,0.00013347759885384643
2.4-A,anual,pct_pib,1.1,Contratação Temporária,2,2023,7.668145626106506e-05
2.4-A,anual,pct_pib,1.1,Contratação Temporária,2,2024,4.811323495956015e-05
2.4-A,anual,pct_pib,1.1,Contratação Temporária,2,2025,5.080783188865261e-05
2.4-A,anual,pct_pib,1.2,Locações de Mão-de-Obra e Terceirização,2,2011,0.00022349100892359375
2.4-A,anual,pct_pib,1.2,Locações de Mão-de-Obra e Terceirização,2,2012,0.0002503515377733328
2.4-A,anual,pct_pib,1.2,Locações de Mão-de-Obra e Terceirização,2,2013,0.00016517564835956337
2.4-A,anual,pct_pib,1.2,Locações de Mão-de-Obra e Terceirização,2,2014,0.00017098748442782754
2.4-A,anual,pct_pib,1.2,Locações de Mão-de-Obra e Terceirização,2,2015,0.00020047017229961125
2.4-A,anual,pct_pib,1.2,Locações de Mão-de-Obra e Terceirização,2,2016,0.00019851835599278266
2.4-A,anual,pct_pib,1.2,Locações de Mão-de-Obra e Terceirização,2,2017,0.00019013482833365599
2.4-A,anual,pct_pib,1.2,Locações de Mão-de-Obra e Terceirização,2,2018,0.0001806211552855314
2.4-A,anual,pct_pib,1.2,Locações de Mão-de-Obra e Terceirização,2,2019,0.00017595176328431074
2.4-A,anual,pct_pib,1.2,Locações de Mão-de-Obra e Terceirização,2,2020,0.0001631421407956543
2.4-A,anual,pct_pib,1.2,Locações de Mão-de-Obra e Terceirização,2,2021,0.0001343936592443347
2.4-A,anual,pct_pib,1.2,Locações de Mão-de-Obra e Terceirização,2,2022,0.00015184919045936642
2.4-A,anual,pct_pib,1.2,Locações de Mão-de-Obra e Terceirização,2,2023,0.00018193959241863026
2.4-A,anual,pct_pib,1.2,Locações de Mão-de-Obra e Terceirização,2,2024,0.00018915419267009494
2.4-A,anual,pct_pib,1.2,Locações de Mão-de-Obra e Terceirização,2,2025,0.0001950045472986065
2.4-A,anual,pct_pib,1.3,Serviços de Limpeza e Conservação,2,2011,0.00032499065439813804
2.4-A,anual,pct_pib,1.3,Serviços de Limpeza e Conservação,2,2012,0.00033932216905070716
2.4-A,anual,pct_pib,1.3,Serviços de Limpeza e Conservação,2,2013,0.00040065190498042797
2.4-A,anual,pct_pib,1.3,Serviços de Limpeza e Conservação,2,2014,0.00042397848341678673
2.4-A,anual,pct_pib,1.3,Serviços de Limpeza e Conservação,2,2015,0.00043463667362061135
2.4-A,anual,pct_pib,1.3,Serviços de Limpeza e Conservação,2,2016,0.0004747580979224682
2.4-A,anual,pct_pib,1.3,Serviços de Limpeza e Conservação,2,2017,0.00045643801742806586
2.4-A,anual,pct_pib,1.3,Serviços de Limpeza e Conservação,2,2018,0.00043468990115630256
2.4-A,anual,pct_pib,1.3,Serviços de Limpeza e Conservação,2,2019,0.0004179033805430182
2.4-A,anual,pct_pib,1.3,Serviços de Limpeza e Conservação,2,2020,0.0003926674205734588
2.4-A,anual,pct_pib,1.3,Serviços de Limpeza e Conservação,2,2021,0.00033451291052067554
2.4-A,anual,pct_pib,1.3,Serviços de Limpeza e Conservação,2,2022,0.00031823380693300274
2.4-A,anual,pct_pib,1.3,Serviços de Limpeza e Conservação,2,2023,0.00034838182629490005
2.4-A,anual,pct_pib,1.3,Serviços de Limpeza e Conservação,2,2024,0.0003253821705211053
2.4-A,anual,pct_pib,1.3,Serviços de Limpeza e Conservação,2,2025,0.000315810293192792
2.4-A,anual,pct_pib,1.4,Vigilância Ostensiva,2,2011,0.00033868429170458053
2.4-A,anual,pct_pib,1.4,Vigilância Ostensiva,2,2012,0.00036521760341953394
2.4-A,anual,pct_pib,1.4,Vigilância Ostensiva,2,2013,0.00044467427127121577
2.4-A,anual,pct_pib,1.4,Vigilância Ostensiva,2,2014,0.0004895204880222456
2.4-A,anual,pct_pib,1.4,Vigilância Ostensiva,2,2015,0.0004961242632066265
2.4-A,anual,pct_pib,1.4,Vigilância Ostensiva,2,2016,0.0005258023404304742
2.4-A,anual,pct_pib,1.4,Vigilância Ostensiva,2,2017,0.00047517047767640886
2.4-A,anual,pct_pib,1.4,Vigilância Ostensiva,2,2018,0.00044470926456661466
2.4-A,anual,pct_pib,1.4,Vigilância Ostensiva,2,2019,0.00041873580415646353
2.4-A,anual,pct_pib,1.4,Vigilância Ostensiva,2,2020,0.0003810546311738291
2.4-A,anual,pct_pib,1.4,Vigilância Ostensiva,2,2021,0.00033012223188883774
2.4-A,anual,pct_pib,1.4,Vigilância Ostensiva,2,2022,0.0003106521069067465
2.4-A,anual,pct_pib,1.4,Vigilância Ostensiva,2,2023,0.00032478998419628303
2.4-A,anual,pct_pib,1.4,Vigilância Ostensiva,2,2024,0.0003107159681987498
2.4-A,anual,pct_pib,1.4,Vigilância Ostensiva,2,2025,0.0003239099646610551
2.4-A,anual,pct_pib,1.5,"Apoio Administrativo, Técnico e Operacional",2,2011,0.0025745946146947542
2.4-A,anual,pct_pib,1.5,"Apoio Administrativo, Técnico e Operacional",2,2012,0.002535188493284651
2.4-A,anual,pct_pib,1.5,"Apoio Administrativo, Técnico e Operacional",2,2013,0.0019476236817684153
2.4-A,anual,pct_pib,1.5,"Apoio Administrativo, Técnico e Operacional",2,2014,0.002086970433726153
2.4-A,anual,pct_pib,1.5,"Apoio Administrativo, Técnico e Operacional",2,2015,0.0021123521160537955
2.4-A,anual,pct_pib,1.5,"Apoio Administrativo, Técnico e Operacional",2,2016,0.002421083977091297
2.4-A,anual,pct_pib,1.5,"Apoio Administrativo, Técnico e Operacional",2,2017,0.0019359108975585562
2.4-A,anual,pct_pib,1.5,"Apoio Administrativo, Técnico e Operacional",2,2018,0.0018173876278357512
2.4-A,anual,pct_pib,1.5,"Apoio Administrativo, Técnico e Operacional",2,2019,0.0016755278812207008
2.4-A,anual,pct_pib,1.5,"Apoio Administrativo, Técnico e Operacional",2,2020,0.0017950479917099333
2.4-A,anual,pct_pib,1.5,"Apoio Administrativo, Técnico e Operacional",2,2021,0.001483947576615128
2.4-A,anual,pct_pib,1.5,"Apoio Administrativo, Técnico e Operacional",2,2022,0.0014055661603103874
2.4-A,anual,pct_pib,1.5,"Apoio Administrativo, Técnico e Operacional",2,2023,0.0014434671258228067
2.4-A,anual,pct_pib,1.5,"Apoio Administrativo, Técnico e Operacional",2,2024,0.0015568953119190737
2.4-A,anual,pct_pib,1.5,"Apoio Administrativo, Técnico e Operacional",2,2025,0.001617258408362389
2.4-A,anual,pct_pib,2,Material de Consumo,1,2011,0.0011181898913430093
2.4-A,anual,pct_pib,2,Material de Consumo,1,2012,0.0010508699179774227
2.4-A,anual,pct_pib,2,Material de Consumo,1,2013,0.0007193298569634156
2.4-A,anual,pct_pib,2,Material de Consumo,1,2014,0.0007401281903783933
2.4-A,anual,pct_pib,2,Material de Consumo,1,2015,0.0006007226360191755
2.4-A,anual,pct_pib,2,Material de Consumo,1,2016,0.0006824398247831882
2.4-A,anual,pct_pib,2,Material de Consumo,1,2017,0.0006503462801725028
2.4-A,anual,pct_pib,2,Material de Consumo,1,2018,0.0006553083881700586
2.4-A,anual,pct_pib,2,Material de Consumo,1,2019,0.0006090062360516626
2.4-A,anual,pct_pib,2,Material de Consumo,1,2020,0.0005905769843552673
2.4-A,anual,pct_pib,2,Material de Consumo,1,2021,0.0004932345778780904
2.4-A,anual,pct_pib,2,Material de Consumo,1,2022,0.000566438818386982
2.4-A,anual,pct_pib,2,Material de Consumo,1,2023,0.0005196307794718589
2.4-A,anual,pct_pib,2,Material de Consumo,1,2024,0.0005246016822736105
2.4-A,anual,pct_pib,2,Material de Consumo,1,2025,0.0004762124398479211
2.4-A,anual,pct_pib,2.1,Combustíveis e Lubrificantes,2,2011,0.0001379343540003349
2.4-A,anual,pct_pib,2.1,Combustíveis e Lubrificantes,2,2012,0.0001527693105563648
2.4-A,anual,pct_pib,2.1,Combustíveis e Lubrificantes,2,2013,0.00017804227939235224
2.4-A,anual,pct_pib,2.1,Combustíveis e Lubrificantes,2,2014,0.00017134928566212278
2.4-A,anual,pct_pib,2.1,Combustíveis e Lubrificantes,2,2015,0.00012498780433685508
2.4-A,anual,pct_pib,2.1,Combustíveis e Lubrificantes,2,2016,0.00012786395525730406
2.4-A,anual,pct_pib,2.1,Combustíveis e Lubrificantes,2,2017,0.00012999932738190696
2.4-A,anual,pct_pib,2.1,Combustíveis e Lubrificantes,2,2018,0.00012483691485721195
2.4-A,anual,pct_pib,2.1,Combustíveis e Lubrificantes,2,2019,0.00012938482629081108
2.4-A,anual,pct_pib,2.1,Combustíveis e Lubrificantes,2,2020,0.00013334208907929664
2.4-A,anual,pct_pib,2.1,Combustíveis e Lubrificantes,2,2021,9.822978410953084e-05
2.4-A,anual,pct_pib,2.1,Combustíveis e Lubrificantes,2,2022,0.0001345993100575126
2.4-A,anual,pct_pib,2.1,Combustíveis e Lubrificantes,2,2023,0.00014040616368586918
2.4-A,anual,pct_pib,2.1,Combustíveis e Lubrificantes,2,2024,0.00011151849401308906
2.4-A,anual,pct_pib,2.1,Combustíveis e Lubrificantes,2,2025,9.588096906915784e-05
2.4-A,anual,pct_pib,2.2,Outros Materiais de Consumo,2,2011,0.0009802555373426742
2.4-A,anual,pct_pib,2.2,Outros Materiais de Consumo,2,2012,0.000898100607421058
2.4-A,anual,pct_pib,2.2,Outros Materiais de Consumo,2,2013,0.0005412875775710632
2.4-A,anual,pct_pib,2.2,Outros Materiais de Consumo,2,2014,0.0005687789047162709
2.4-A,anual,pct_pib,2.2,Outros Materiais de Consumo,2,2015,0.00047573483168232024
2.4-A,anual,pct_pib,2.2,Outros Materiais de Consumo,2,2016,0.0005545758695258843
2.4-A,anual,pct_pib,2.2,Outros Materiais de Consumo,2,2017,0.0005203469527905961
2.4-A,anual,pct_pib,2.2,Outros Materiais de Consumo,2,2018,0.0005304714733128467
2.4-A,anual,pct_pib,2.2,Outros Materiais de Consumo,2,2019,0.00047962140976085183
2.4-A,anual,pct_pib,2.2,Outros Materiais de Consumo,2,2020,0.0004572348952759707
2.4-A,anual,pct_pib,2.2,Outros Materiais de Consumo,2,2021,0.00039500479376855936
2.4-A,anual,pct_pib,2.2,Outros Materiais de Consumo,2,2022,0.0004318395083294698
2.4-A,anual,pct_pib,2.2,Outros Materiais de Consumo,2,2023,0.00037922461578598953
2.4-A,anual,pct_pib,2.2,Outros Materiais de Consumo,2,2024,0.0004130831882605213
2.4-A,anual,pct_pib,2.2,Outros Materiais de Consumo,2,2025,0.0003803314707787631
2.4-A,anual,pct_pib,3,Tecnologia da Informação e Comunicação,1,2011,0.0007910095058440516
2.4-A,anual,pct_pib,3,Tecnologia da Informação e Comunicação,1,2012,0.0007538655732288437
2.4-A,anual,pct_pib,3,Tecnologia da Informação e Comunicação,1,2013,0.000916025444900904
2.4-A,anual,pct_pib,3,Tecnologia da Informação e Comunicação,1,2014,0.0008766612330208104
2.4-A,anual,pct_pib,3,Tecnologia da Informação e Comunicação,1,2015,0.0008839132720851174
2.4-A,anual,pct_pib,3,Tecnologia da Informação e Comunicação,1,2016,0.0010453814250005122
2.4-A,anual,pct_pib,3,Tecnologia da Informação e Comunicação,1,2017,0.000934132668093574
2.4-A,anual,pct_pib,3,Tecnologia da Informação e Comunicação,1,2018,0.0009107541434664628
2.4-A,anual,pct_pib,3,Tecnologia da Informação e Comunicação,1,2019,0.0009539063417918896
2.4-A,anual,pct_pib,3,Tecnologia da Informação e Comunicação,1,2020,0.0008866054932251921
2.4-A,anual,pct_pib,3,Tecnologia da Informação e Comunicação,1,2021,0.0007614027022737722
2.4-A,anual,pct_pib,3,Tecnologia da Informação e Comunicação,1,2022,0.0007166686855122438
2.4-A,anual,pct_pib,3,Tecnologia da Informação e Comunicação,1,2023,0.0007509104963184918
2.4-A,anual,pct_pib,3,Tecnologia da Informação e Comunicação,1,2024,0.0006773607927842951
2.4-A,anual,pct_pib,3,Tecnologia da Informação e Comunicação,1,2025,0.0007687343477602697
2.4-A,anual,pct_pib,3.1,Tecnologia da Informação e Comunicação,2,2011,0.0007910095058440516
2.4-A,anual,pct_pib,3.1,Tecnologia da Informação e Comunicação,2,2012,0.0007538655732288437
2.4-A,anual,pct_pib,3.1,Tecnologia da Informação e Comunicação,2,2013,0.000916025444900904
2.4-A,anual,pct_pib,3.1,Tecnologia da Informação e Comunicação,2,2014,0.0008766612330208104
2.4-A,anual,pct_pib,3.1,Tecnologia da Informação e Comunicação,2,2015,0.0008839132720851174
2.4-A,anual,pct_pib,3.1,Tecnologia da Informação e Comunicação,2,2016,0.0010453814250005122
2.4-A,anual,pct_pib,3.1,Tecnologia da Informação e Comunicação,2,2017,0.000934132668093574
2.4-A,anual,pct_pib,3.1,Tecnologia da Informação e Comunicação,2,2018,0.0009107541434664628
2.4-A,anual,pct_pib,3.1,Tecnologia da Informação e Comunicação,2,2019,0.0009539063417918896
2.4-A,anual,pct_pib,3.1,Tecnologia da Informação e Comunicação,2,2020,0.0008866054932251921
2.4-A,anual,pct_pib,3.1,Tecnologia da Informação e Comunicação,2,2021,0.0007614027022737722
2.4-A,anual,pct_pib,3.1,Tecnologia da Informação e Comunicação,2,2022,0.0007166686855122438
2.4-A,anual,pct_pib,3.1,Tecnologia da Informação e Comunicação,2,2023,0.0007509104963184918
