tabela,periodicidade,unidade_tipo,codigo,descricao,nivel,periodo,valor
2.3,anual,corrente,1.1.06,Segurança Pública,3,2018,1194.7839489986518
2.3,anual,corrente,1.1.06,Segurança Pública,3,2019,1947.9097828788488
2.3,anual,corrente,1.1.06,Segurança Pública,3,2020,2153.895103692497
2.3,anual,corrente,1.1.06,Segurança Pública,3,2021,2166.76294554711
2.3,anual,corrente,1.1.06,Segurança Pública,3,2022,2125.063634306861
2.3,anual,corrente,1.1.06,Segurança Pública,3,2023,2337.23551125
2.3,anual,corrente,1.1.06,Segurança Pública,3,2024,2636.7550111299997
2.3,anual,corrente,1.1.06,Segurança Pública,3,2025,3200.83982588
2.3,anual,corrente,1.1.07,Relações Exteriores,3,2008,42.28316086615298
2.3,anual,corrente,1.1.07,Relações Exteriores,3,2009,43.26386600142207
2.3,anual,corrente,1.1.07,Relações Exteriores,3,2010,39.913661199697046
2.3,anual,corrente,1.1.07,Relações Exteriores,3,2011,29.969629710852075
2.3,anual,corrente,1.1.07,Relações Exteriores,3,2012,45.11643982422137
2.3,anual,corrente,1.1.07,Relações Exteriores,3,2013,27.92741262199996
2.3,anual,corrente,1.1.07,Relações Exteriores,3,2014,49.021903916106936
2.3,anual,corrente,1.1.07,Relações Exteriores,3,2015,24.25304716177019
2.3,anual,corrente,1.1.07,Relações Exteriores,3,2016,24.247067164353254
2.3,anual,corrente,1.1.07,Relações Exteriores,3,2017,52.995599635448244
2.3,anual,corrente,1.1.07,Relações Exteriores,3,2018,64.34814159113138
2.3,anual,corrente,1.1.07,Relações Exteriores,3,2019,61.03133393814791
2.3,anual,corrente,1.1.07,Relações Exteriores,3,2020,37.35845561444136
2.3,anual,corrente,1.1.07,Relações Exteriores,3,2021,36.39517739223112
2.3,anual,corrente,1.1.07,Relações Exteriores,3,2022,37.804762391978315
2.3,anual,corrente,1.1.07,Relações Exteriores,3,2023,42.347344175390816
2.3,anual,corrente,1.1.07,Relações Exteriores,3,2024,27.595372350301442
2.3,anual,corrente,1.1.07,Relações Exteriores,3,2025,16.52711716082213
2.3,anual,corrente,1.1.08,Assistência Social,3,2008,128.15678367
2.3,anual,corrente,1.1.08,Assistência Social,3,2009,156.84125333000003
2.3,anual,corrente,1.1.08,Assistência Social,3,2010,232.53927753
2.3,anual,corrente,1.1.08,Assistência Social,3,2011,388.9068296
2.3,anual,corrente,1.1.08,Assistência Social,3,2012,575.1567659
2.3,anual,corrente,1.1.08,Assistência Social,3,2013,439.81798653
2.3,anual,corrente,1.1.08,Assistência Social,3,2014,743.5797212400003
2.3,anual,corrente,1.1.08,Assistência Social,3,2015,236.42261846999997
2.3,anual,corrente,1.1.08,Assistência Social,3,2016,532.06614946
2.3,anual,corrente,1.1.08,Assistência Social,3,2017,242.87759058
2.3,anual,corrente,1.1.08,Assistência Social,3,2018,243.47487117
2.3,anual,corrente,1.1.08,Assistência Social,3,2019,311.65854513
2.3,anual,corrente,1.1.08,Assistência Social,3,2020,236.18462972000003
2.3,anual,corrente,1.1.08,Assistência Social,3,2021,279.27390461
2.3,anual,corrente,1.1.08,Assistência Social,3,2022,525.06220364
2.3,anual,corrente,1.1.08,Assistência Social,3,2023,735.2654641400001
2.3,anual,corrente,1.1.08,Assistência Social,3,2024,624.10346425
2.3,anual,corrente,1.1.08,Assistência Social,3,2025,796.47281505
2.3,anual,corrente,1.1.09,Previdência Social,3,2008,75.67761130943
2.3,anual,corrente,1.1.09,Previdência Social,3,2009,131.74584119
2.3,anual,corrente,1.1.09,Previdência Social,3,2010,349.92917319987805
2.3,anual,corrente,1.1.09,Previdência Social,3,2011,175.58608035999998
2.3,anual,corrente,1.1.09,Previdência Social,3,2012,110.78348718000001
2.3,anual,corrente,1.1.09,Previdência Social,3,2013,139.246185
2.3,anual,corrente,1.1.09,Previdência Social,3,2014,184.12692681999997
2.3,anual,corrente,1.1.09,Previdência Social,3,2015,52.07621867
2.3,anual,corrente,1.1.09,Previdência Social,3,2016,16.4335765
2.3,anual,corrente,1.1.09,Previdência Social,3,2017,53.26997909
2.3,anual,corrente,1.1.09,Previdência Social,3,2018,40.129724859999996
2.3,anual,corrente,1.1.09,Previdência Social,3,2019,35.907771860000004
2.3,anual,corrente,1.1.09,Previdência Social,3,2020,4.74345489
2.3,anual,corrente,1.1.09,Previdência Social,3,2021,15.22201739
2.3,anual,corrente,1.1.09,Previdência Social,3,2022,21.30754592
2.3,anual,corrente,1.1.09,Previdência Social,3,2023,41.955127430000005
2.3,anual,corrente,1.1.09,Previdência Social,3,2024,41.988675650000005
2.3,anual,corrente,1.1.09,Previdência Social,3,2025,35.96616383
2.3,anual,corrente,1.1.10,Saúde,3,2008,1293.4138321474202
2.3,anual,corrente,1.1.10,Saúde,3,2009,1672.24684504
2.3,anual,corrente,1.1.10,Saúde,3,2010,2329.995275802916
2.3,anual,corrente,1.1.10,Saúde,3,2011,2386.516168698792
2.3,anual,corrente,1.1.10,Saúde,3,2012,3580.340308770001
2.3,anual,corrente,1.1.10,Saúde,3,2013,4038.34373245
2.3,anual,corrente,1.1.10,Saúde,3,2014,4431.217820890001
2.3,anual,corrente,1.1.10,Saúde,3,2015,4220.353270060001
2.3,anual,corrente,1.1.10,Saúde,3,2016,4987.22646709
2.3,anual,corrente,1.1.10,Saúde,3,2017,3021.60549066
2.3,anual,corrente,1.1.10,Saúde,3,2018,6161.921832149999
2.3,anual,corrente,1.1.10,Saúde,3,2019,3789.8316232899992
2.3,anual,corrente,1.1.10,Saúde,3,2020,5828.32802214
2.3,anual,corrente,1.1.10,Saúde,3,2021,3423.1170142200003
2.3,anual,corrente,1.1.10,Saúde,3,2022,3507.41573682
2.3,anual,corrente,1.1.10,Saúde,3,2023,3926.5690191699996
2.3,anual,corrente,1.1.10,Saúde,3,2024,4672.30228213
2.3,anual,corrente,1.1.10,Saúde,3,2025,9731.14065774
2.3,anual,corrente,1.1.11,Trabalho,3,2008,41.486741030000005
2.3,anual,corrente,1.1.11,Trabalho,3,2009,32.71593087
2.3,anual,corrente,1.1.11,Trabalho,3,2010,39.079610800000005
2.3,anual,corrente,1.1.11,Trabalho,3,2011,35.7991555
2.3,anual,corrente,1.1.11,Trabalho,3,2012,30.07698133
2.3,anual,corrente,1.1.11,Trabalho,3,2013,32.356575230000004
2.3,anual,corrente,1.1.11,Trabalho,3,2014,38.29423916
2.3,anual,corrente,1.1.11,Trabalho,3,2015,43.015779120000005
2.3,anual,corrente,1.1.11,Trabalho,3,2016,53.45733263000001
2.3,anual,corrente,1.1.11,Trabalho,3,2017,54.19746369
2.3,anual,corrente,1.1.11,Trabalho,3,2018,42.11606519
2.3,anual,corrente,1.1.11,Trabalho,3,2019,19.66749397
2.3,anual,corrente,1.1.11,Trabalho,3,2020,22.564204309999997
2.3,anual,corrente,1.1.11,Trabalho,3,2021,16.15014892
2.3,anual,corrente,1.1.11,Trabalho,3,2022,41.70890061
2.3,anual,corrente,1.1.11,Trabalho,3,2023,21.69293905
2.3,anual,corrente,1.1.11,Trabalho,3,2024,65.90608395000001
2.3,anual,corrente,1.1.11,Trabalho,3,2025,39.103400289999996
2.3,anual,corrente,1.1.12,Educação,3,2008,2258.3657205999993
2.3,anual,corrente,1.1.12,Educação,3,2009,2934.3431737200003
2.3,anual,corrente,1.1.12,Educação,3,2010,5707.816972207289
2.3,anual,corrente,1.1.12,Educação,3,2011,5986.340337540002
2.3,anual,corrente,1.1.12,Educação,3,2012,9689.998664590004
2.3,anual,corrente,1.1.12,Educação,3,2013,6765.6506785599995
2.3,anual,corrente,1.1.12,Educação,3,2014,8690.356041320001
2.3,anual,corrente,1.1.12,Educação,3,2015,5444.90421506
2.3,anual,corrente,1.1.12,Educação,3,2016,5747.111570120913
2.3,anual,corrente,1.1.12,Educação,3,2017,4491.57841898
2.3,anual,corrente,1.1.12,Educação,3,2018,4704.390121937484
2.3,anual,corrente,1.1.12,Educação,3,2019,3705.5816140484994
2.3,anual,corrente,1.1.12,Educação,3,2020,3235.2022943300008
2.3,anual,corrente,1.1.12,Educação,3,2021,3400.6537350700005
2.3,anual,corrente,1.1.12,Educação,3,2022,4683.97680241
2.3,anual,corrente,1.1.12,Educação,3,2023,5156.1465254
2.3,anual,corrente,1.1.12,Educação,3,2024,5074.318502120001
2.3,anual,corrente,1.1.12,Educação,3,2025,6141.25356585
2.3,anual,corrente,1.1.13,Cultura,3,2008,104.90326051
2.3,anual,corrente,1.1.13,Cultura,3,2009,86.37950071
2.3,anual,corrente,1.1.13,Cultura,3,2010,112.87527447999999
2.3,anual,corrente,1.1.13,Cultura,3,2011,101.22809963
2.3,anual,corrente,1.1.13,Cultura,3,2012,148.45329087
2.3,anual,corrente,1.1.13,Cultura,3,2013,287.6581429
2.3,anual,corrente,1.1.13,Cultura,3,2014,314.75943198999994
2.3,anual,corrente,1.1.13,Cultura,3,2015,176.93804079
2.3,anual,corrente,1.1.13,Cultura,3,2016,252.75658495
2.3,anual,corrente,1.1.13,Cultura,3,2017,199.84960633999998
2.3,anual,corrente,1.1.13,Cultura,3,2018,185.44420315000002
2.3,anual,corrente,1.1.13,Cultura,3,2019,183.84193043
2.3,anual,corrente,1.1.13,Cultura,3,2020,116.85058353
2.3,anual,corrente,1.1.13,Cultura,3,2021,76.31407476000001
2.3,anual,corrente,1.1.13,Cultura,3,2022,57.664274479999996
2.3,anual,corrente,1.1.13,Cultura,3,2023,87.87390214
2.3,anual,corrente,1.1.13,Cultura,3,2024,152.36718752000002
2.3,anual,corrente,1.1.13,Cultura,3,2025,257.79717642
2.3,anual,corrente,1.1.14,Direitos da Cidadania,3,2008,140.34186171
2.3,anual,corrente,1.1.14,Direitos da Cidadania,3,2009,245.55594235
2.3,anual,corrente,1.1.14,Direitos da Cidadania,3,2010,213.11240865000002
2.3,anual,corrente,1.1.14,Direitos da Cidadania,3,2011,196.18275559999998
2.3,anual,corrente,1.1.14,Direitos da Cidadania,3,2012,159.80326318
2.3,anual,corrente,1.1.14,Direitos da Cidadania,3,2013,123.00038612
2.3,anual,corrente,1.1.14,Direitos da Cidadania,3,2014,344.50999218999993
2.3,anual,corrente,1.1.14,Direitos da Cidadania,3,2015,208.92461196999997
2.3,anual,corrente,1.1.14,Direitos da Cidadania,3,2016,1322.55588293
2.3,anual,corrente,1.1.14,Direitos da Cidadania,3,2017,947.92934412132
2.3,anual,corrente,1.1.14,Direitos da Cidadania,3,2018,281.465006615424
2.3,anual,corrente,1.1.14,Direitos da Cidadania,3,2019,363.1909515587489
2.3,anual,corrente,1.1.14,Direitos da Cidadania,3,2020,510.476560476453
2.3,anual,corrente,1.1.14,Direitos da Cidadania,3,2021,349.17996572
2.3,anual,corrente,1.1.14,Direitos da Cidadania,3,2022,384.57974611000003
2.3,anual,corrente,1.1.14,Direitos da Cidadania,3,2023,195.02397179000002
2.3,anual,corrente,1.1.14,Direitos da Cidadania,3,2024,177.945753
2.3,anual,corrente,1.1.14,Direitos da Cidadania,3,2025,223.61153362999997
2.3,anual,corrente,1.1.15,Urbanismo,3,2008,2831.3145385999997
2.3,anual,corrente,1.1.15,Urbanismo,3,2009,2519.37094234
2.3,anual,corrente,1.1.15,Urbanismo,3,2010,2668.486539
2.3,anual,corrente,1.1.15,Urbanismo,3,2011,2293.9164137599996
2.3,anual,corrente,1.1.15,Urbanismo,3,2012,2227.86920968
2.3,anual,corrente,1.1.15,Urbanismo,3,2013,1794.56479446
2.3,anual,corrente,1.1.15,Urbanismo,3,2014,1737.5362357400004
2.3,anual,corrente,1.1.15,Urbanismo,3,2015,2470.2494429500007
2.3,anual,corrente,1.1.15,Urbanismo,3,2016,3139.4707597200004
2.3,anual,corrente,1.1.15,Urbanismo,3,2017,2407.12288172
2.3,anual,corrente,1.1.15,Urbanismo,3,2018,2651.9880416099995
2.3,anual,corrente,1.1.15,Urbanismo,3,2019,3175.7296823300003
2.3,anual,corrente,1.1.15,Urbanismo,3,2020,4699.78172822
2.3,anual,corrente,1.1.15,Urbanismo,3,2021,4167.831256920001
2.3,anual,corrente,1.1.15,Urbanismo,3,2022,5622.138312850001
2.3,anual,corrente,1.1.15,Urbanismo,3,2023,6637.339363270001
2.3,anual,corrente,1.1.15,Urbanismo,3,2024,5797.017517129999
2.3,anual,corrente,1.1.15,Urbanismo,3,2025,5965.097200439999
2.3,anual,corrente,1.1.16,Habitação,3,2008,530.0901758099999
2.3,anual,corrente,1.1.16,Habitação,3,2009,506.23271668999996
2.3,anual,corrente,1.1.16,Habitação,3,2010,238.92054840000003
2.3,anual,corrente,1.1.16,Habitação,3,2011,292.76597649
2.3,anual,corrente,1.1.16,Habitação,3,2012,419.76469732000004
2.3,anual,corrente,1.1.16,Habitação,3,2013,215.40770404999998
2.3,anual,corrente,1.1.16,Habitação,3,2014,146.44525095999995
2.3,anual,corrente,1.1.16,Habitação,3,2015,77.75608638999998
2.3,anual,corrente,1.1.16,Habitação,3,2016,104.59045383
2.3,anual,corrente,1.1.16,Habitação,3,2017,46.40490883
2.3,anual,corrente,1.1.16,Habitação,3,2018,56.796467670000006
2.3,anual,corrente,1.1.16,Habitação,3,2019,46.69906819
2.3,anual,corrente,1.1.16,Habitação,3,2020,51.07470817999999
2.3,anual,corrente,1.1.16,Habitação,3,2021,19.79227843
2.3,anual,corrente,1.1.16,Habitação,3,2022,24.632254819999996
2.3,anual,corrente,1.1.16,Habitação,3,2023,13.540928019999999
2.3,anual,corrente,1.1.16,Habitação,3,2024,14.900965420000002
2.3,anual,corrente,1.1.16,Habitação,3,2025,552.4340160900001
2.3,anual,corrente,1.1.17,Saneamento,3,2008,1508.86157974
2.3,anual,corrente,1.1.17,Saneamento,3,2009,1621.2764301400002
2.3,anual,corrente,1.1.17,Saneamento,3,2010,1621.77565476
2.3,anual,corrente,1.1.17,Saneamento,3,2011,1171.59067794
2.3,anual,corrente,1.1.17,Saneamento,3,2012,1562.56089167
2.3,anual,corrente,1.1.17,Saneamento,3,2013,1648.9974443400001
2.3,anual,corrente,1.1.17,Saneamento,3,2014,1708.81441328
2.3,anual,corrente,1.1.17,Saneamento,3,2015,1211.16081228
2.3,anual,corrente,1.1.17,Saneamento,3,2016,1755.9121207199998
2.3,anual,corrente,1.1.17,Saneamento,3,2017,1395.48027559
2.3,anual,corrente,1.1.17,Saneamento,3,2018,982.6626434
2.3,anual,corrente,1.1.17,Saneamento,3,2019,1157.28464366
2.3,anual,corrente,1.1.17,Saneamento,3,2020,1414.09751694
2.3,anual,corrente,1.1.17,Saneamento,3,2021,664.1423069
2.3,anual,corrente,1.1.17,Saneamento,3,2022,342.34258729
2.3,anual,corrente,1.1.17,Saneamento,3,2023,377.3902493300001
2.3,anual,corrente,1.1.17,Saneamento,3,2024,475.18769097999996
2.3,anual,corrente,1.1.17,Saneamento,3,2025,611.65420723
2.3,anual,corrente,1.1.18,Gestão Ambiental,3,2008,1157.2700659326301
2.3,anual,corrente,1.1.18,Gestão Ambiental,3,2009,1938.0660300500003
2.3,anual,corrente,1.1.18,Gestão Ambiental,3,2010,2418.4136617000004
2.3,anual,corrente,1.1.18,Gestão Ambiental,3,2011,1706.25441491
2.3,anual,corrente,1.1.18,Gestão Ambiental,3,2012,2323.3037586000005
2.3,anual,corrente,1.1.18,Gestão Ambiental,3,2013,3304.8070018900003
2.3,anual,corrente,1.1.18,Gestão Ambiental,3,2014,3606.870488492679
2.3,anual,corrente,1.1.18,Gestão Ambiental,3,2015,3185.4053710456405
2.3,anual,corrente,1.1.18,Gestão Ambiental,3,2016,3016.30257841
2.3,anual,corrente,1.1.18,Gestão Ambiental,3,2017,2192.26745187
2.3,anual,corrente,1.1.18,Gestão Ambiental,3,2018,1951.4099209800006
2.3,anual,corrente,1.1.18,Gestão Ambiental,3,2019,2129.79226005
2.3,anual,corrente,1.1.18,Gestão Ambiental,3,2020,1991.6405445200003
2.3,anual,corrente,1.1.18,Gestão Ambiental,3,2021,1332.5511971399999
2.3,anual,corrente,1.1.18,Gestão Ambiental,3,2022,1249.4375893800002
2.3,anual,corrente,1.1.18,Gestão Ambiental,3,2023,1846.2803462099998
2.3,anual,corrente,1.1.18,Gestão Ambiental,3,2024,1856.2862457000006
2.3,anual,corrente,1.1.18,Gestão Ambiental,3,2025,1988.2101297000004
2.3,anual,corrente,1.1.19,Ciência e Tecnologia,3,2008,802.70258087808
2.3,anual,corrente,1.1.19,Ciência e Tecnologia,3,2009,1016.4351798151
2.3,anual,corrente,1.1.19,Ciência e Tecnologia,3,2010,1004.015734498608
2.3,anual,corrente,1.1.19,Ciência e Tecnologia,3,2011,916.8046426871182
2.3,anual,corrente,1.1.19,Ciência e Tecnologia,3,2012,962.724657656135
2.3,anual,corrente,1.1.19,Ciência e Tecnologia,3,2013,895.082590897306
2.3,anual,corrente,1.1.19,Ciência e Tecnologia,3,2014,943.500509351502
2.3,anual,corrente,1.1.19,Ciência e Tecnologia,3,2015,645.3026536956561
2.3,anual,corrente,1.1.19,Ciência e Tecnologia,3,2016,757.5206877474639
2.3,anual,corrente,1.1.19,Ciência e Tecnologia,3,2017,692.78675303104
2.3,anual,corrente,1.1.19,Ciência e Tecnologia,3,2018,569.4833336602121
2.3,anual,corrente,1.1.19,Ciência e Tecnologia,3,2019,520.863152677951
