tabela,periodicidade,unidade_tipo,codigo,descricao,nivel,periodo,valor
2.5,anual,corrente,1.6.1,Concessão de Recursos Florestais,3,2016,1.2883067
2.5,anual,corrente,1.6.1,Concessão de Recursos Florestais,3,2017,0
2.5,anual,corrente,1.6.1,Concessão de Recursos Florestais,3,2018,2.75686887
2.5,anual,corrente,1.6.1,Concessão de Recursos Florestais,3,2019,0.40039481
2.5,anual,corrente,1.6.1,Concessão de Recursos Florestais,3,2020,0
2.5,anual,corrente,1.6.1,Concessão de Recursos Florestais,3,2021,0
2.5,anual,corrente,1.6.1,Concessão de Recursos Florestais,3,2022,9.6053675
2.5,anual,corrente,1.6.1,Concessão de Recursos Florestais,3,2023,2.64031115
2.5,anual,corrente,1.6.1,Concessão de Recursos Florestais,3,2024,27.0246746
2.5,anual,corrente,1.6.1,Concessão de Recursos Florestais,3,2025,11.162930529999999
2.5,anual,corrente,1.6.2,Concurso de Prognóstico,3,2008,60.04782641
2.5,anual,corrente,1.6.2,Concurso de Prognóstico,3,2009,76.96347693999999
2.5,anual,corrente,1.6.2,Concurso de Prognóstico,3,2010,95.92610066999998
2.5,anual,corrente,1.6.2,Concurso de Prognóstico,3,2011,104.80909401
2.5,anual,corrente,1.6.2,Concurso de Prognóstico,3,2012,115.02144461
2.5,anual,corrente,1.6.2,Concurso de Prognóstico,3,2013,123.11108331999999
2.5,anual,corrente,1.6.2,Concurso de Prognóstico,3,2014,146.92220267
2.5,anual,corrente,1.6.2,Concurso de Prognóstico,3,2015,159.83563686
2.5,anual,corrente,1.6.2,Concurso de Prognóstico,3,2016,138.61192757
2.5,anual,corrente,1.6.2,Concurso de Prognóstico,3,2017,131.38526484
2.5,anual,corrente,1.6.2,Concurso de Prognóstico,3,2018,73.08621058
2.5,anual,corrente,1.6.2,Concurso de Prognóstico,3,2019,0
2.5,anual,corrente,1.6.2,Concurso de Prognóstico,3,2020,0
2.5,anual,corrente,1.6.2,Concurso de Prognóstico,3,2021,0
2.5,anual,corrente,1.6.2,Concurso de Prognóstico,3,2022,0
2.5,anual,corrente,1.6.2,Concurso de Prognóstico,3,2023,0
2.5,anual,corrente,1.6.2,Concurso de Prognóstico,3,2024,0
2.5,anual,corrente,1.6.2,Concurso de Prognóstico,3,2025,30.433023
2.5,anual,corrente,1.6.3,IOF Ouro,3,2008,4.4221191
2.5,anual,corrente,1.6.3,IOF Ouro,3,2009,5.1120173200000005
2.5,anual,corrente,1.6.3,IOF Ouro,3,2010,4.26084715
2.5,anual,corrente,1.6.3,IOF Ouro,3,2011,6.929337200000002
2.5,anual,corrente,1.6.3,IOF Ouro,3,2012,10.800476600000001
2.5,anual,corrente,1.6.3,IOF Ouro,3,2013,11.45689914
2.5,anual,corrente,1.6.3,IOF Ouro,3,2014,9.785945270000001
2.5,anual,corrente,1.6.3,IOF Ouro,3,2015,17.31717652
2.5,anual,corrente,1.6.3,IOF Ouro,3,2016,30.056280609999998
2.5,anual,corrente,1.6.3,IOF Ouro,3,2017,17.77133891
2.5,anual,corrente,1.6.3,IOF Ouro,3,2018,15.48760362
2.5,anual,corrente,1.6.3,IOF Ouro,3,2019,25.616697799999997
2.5,anual,corrente,1.6.3,IOF Ouro,3,2020,61.75306213
2.5,anual,corrente,1.6.3,IOF Ouro,3,2021,77.55525182
2.5,anual,corrente,1.6.3,IOF Ouro,3,2022,74.45811165
2.5,anual,corrente,1.6.3,IOF Ouro,3,2023,43.84744753000001
2.5,anual,corrente,1.6.3,IOF Ouro,3,2024,12.306531940000001
2.5,anual,corrente,1.6.3,IOF Ouro,3,2025,38.038232390000005
2.5,anual,corrente,1.6.4,ITR,3,2008,194.25206436
2.5,anual,corrente,1.6.4,ITR,3,2009,288.93014352999995
2.5,anual,corrente,1.6.4,ITR,3,2010,453.15620187
2.5,anual,corrente,1.6.4,ITR,3,2011,496.09080038999997
2.5,anual,corrente,1.6.4,ITR,3,2012,546.7836484000001
2.5,anual,corrente,1.6.4,ITR,3,2013,665.72194258
2.5,anual,corrente,1.6.4,ITR,3,2014,859.1720753000001
2.5,anual,corrente,1.6.4,ITR,3,2015,1056.43109612
2.5,anual,corrente,1.6.4,ITR,3,2016,1121.3820651800002
2.5,anual,corrente,1.6.4,ITR,3,2017,1229.7417968299999
2.5,anual,corrente,1.6.4,ITR,3,2018,1357.5301698399999
2.5,anual,corrente,1.6.4,ITR,3,2019,1409.05244326
2.5,anual,corrente,1.6.4,ITR,3,2020,1573.395427
2.5,anual,corrente,1.6.4,ITR,3,2021,1934.3142443599997
2.5,anual,corrente,1.6.4,ITR,3,2022,2398.54652503
2.5,anual,corrente,1.6.4,ITR,3,2023,2850.9117866900006
2.5,anual,corrente,1.6.4,ITR,3,2024,3146.99806324
2.5,anual,corrente,1.6.4,ITR,3,2025,3650.39542196
2.5,anual,corrente,1.6.5,"Taxa de ocupação, foro e laudêmio",3,2008,0
2.5,anual,corrente,1.6.5,"Taxa de ocupação, foro e laudêmio",3,2009,0
2.5,anual,corrente,1.6.5,"Taxa de ocupação, foro e laudêmio",3,2010,0
2.5,anual,corrente,1.6.5,"Taxa de ocupação, foro e laudêmio",3,2011,0
2.5,anual,corrente,1.6.5,"Taxa de ocupação, foro e laudêmio",3,2012,0
2.5,anual,corrente,1.6.5,"Taxa de ocupação, foro e laudêmio",3,2013,0
2.5,anual,corrente,1.6.5,"Taxa de ocupação, foro e laudêmio",3,2014,0
2.5,anual,corrente,1.6.5,"Taxa de ocupação, foro e laudêmio",3,2015,0
2.5,anual,corrente,1.6.5,"Taxa de ocupação, foro e laudêmio",3,2016,0
2.5,anual,corrente,1.6.5,"Taxa de ocupação, foro e laudêmio",3,2017,92.5676787
2.5,anual,corrente,1.6.5,"Taxa de ocupação, foro e laudêmio",3,2018,89.96946319
2.5,anual,corrente,1.6.5,"Taxa de ocupação, foro e laudêmio",3,2019,98.95085354
2.5,anual,corrente,1.6.5,"Taxa de ocupação, foro e laudêmio",3,2020,50.53935105
2.5,anual,corrente,1.6.5,"Taxa de ocupação, foro e laudêmio",3,2021,39.389715130000006
2.5,anual,corrente,1.6.5,"Taxa de ocupação, foro e laudêmio",3,2022,108.45874278000001
2.5,anual,corrente,1.6.5,"Taxa de ocupação, foro e laudêmio",3,2023,120.504866
2.5,anual,corrente,1.6.5,"Taxa de ocupação, foro e laudêmio",3,2024,164.36183653999998
2.5,anual,corrente,1.6.5,"Taxa de ocupação, foro e laudêmio",3,2025,129.80863036
2.5,anual,corrente,1.6.6,Outras 2/,3,2008,0
2.5,anual,corrente,1.6.6,Outras 2/,3,2009,0
2.5,anual,corrente,1.6.6,Outras 2/,3,2010,0
2.5,anual,corrente,1.6.6,Outras 2/,3,2011,0
2.5,anual,corrente,1.6.6,Outras 2/,3,2012,0
2.5,anual,corrente,1.6.6,Outras 2/,3,2013,0
2.5,anual,corrente,1.6.6,Outras 2/,3,2014,0
2.5,anual,corrente,1.6.6,Outras 2/,3,2015,0
2.5,anual,corrente,1.6.6,Outras 2/,3,2016,0
2.5,anual,corrente,1.6.6,Outras 2/,3,2017,0
2.5,anual,corrente,1.6.6,Outras 2/,3,2018,0
2.5,anual,corrente,1.6.6,Outras 2/,3,2019,11730.057163419999
2.5,anual,corrente,1.6.6,Outras 2/,3,2020,0
2.5,anual,corrente,1.6.6,Outras 2/,3,2021,0
2.5,anual,corrente,1.6.6,Outras 2/,3,2022,7664.072787659999
2.5,anual,corrente,1.6.6,Outras 2/,3,2023,0
2.5,anual,corrente,1.6.6,Outras 2/,3,2024,0
2.5,anual,corrente,1.6.6,Outras 2/,3,2025,0
2.5,anual,corrente,2,DESPESA TOTAL,1,2008,502750.99914409
2.5,anual,corrente,2,DESPESA TOTAL,1,2009,583085.7998535701
2.5,anual,corrente,2,DESPESA TOTAL,1,2010,670798.01647571
2.5,anual,corrente,2,DESPESA TOTAL,1,2011,738986.93479074
2.5,anual,corrente,2,DESPESA TOTAL,1,2012,821790.1646154802
2.5,anual,corrente,2,DESPESA TOTAL,1,2013,929417.9364668799
2.5,anual,corrente,2,DESPESA TOTAL,1,2014,1043347.7325511196
2.5,anual,corrente,2,DESPESA TOTAL,1,2015,1164301.0545496303
2.5,anual,corrente,2,DESPESA TOTAL,1,2016,1259276.06751836
2.5,anual,corrente,2,DESPESA TOTAL,1,2017,1281923.6244734998
2.5,anual,corrente,2,DESPESA TOTAL,1,2018,1319355.12206947
2.5,anual,corrente,2,DESPESA TOTAL,1,2019,1442041.6801997197
2.5,anual,corrente,2,DESPESA TOTAL,1,2020,1946705.23904496
2.5,anual,corrente,2,DESPESA TOTAL,1,2021,1613464.19679113
2.5,anual,corrente,2,DESPESA TOTAL,1,2022,1806882.4633820099
2.5,anual,corrente,2,DESPESA TOTAL,1,2023,2128185.80751683
2.5,anual,corrente,2,DESPESA TOTAL,1,2024,2205247.5796039654
2.5,anual,corrente,2,DESPESA TOTAL,1,2025,2392641.19587845
2.5,anual,corrente,2.1,Benefícios Previdenciários,2,2008,184768.38274405999
2.5,anual,corrente,2.1,Benefícios Previdenciários,2,2009,225077.21501282
2.5,anual,corrente,2.1,Benefícios Previdenciários,2,2010,254811.07631095
2.5,anual,corrente,2.1,Benefícios Previdenciários,2,2011,282127.59296599997
2.5,anual,corrente,2.1,Benefícios Previdenciários,2,2012,317036.96687303996
2.5,anual,corrente,2.1,Benefícios Previdenciários,2,2013,357624.70677661005
2.5,anual,corrente,2.1,Benefícios Previdenciários,2,2014,393979.73018515005
2.5,anual,corrente,2.1,Benefícios Previdenciários,2,2015,436284.2134915199
2.5,anual,corrente,2.1,Benefícios Previdenciários,2,2016,520911.53471046005
2.5,anual,corrente,2.1,Benefícios Previdenciários,2,2017,558541.14030085
2.5,anual,corrente,2.1,Benefícios Previdenciários,2,2018,572689.18068179
2.5,anual,corrente,2.1,Benefícios Previdenciários,2,2019,626530.1889541001
2.5,anual,corrente,2.1,Benefícios Previdenciários,2,2020,664101.4370937101
2.5,anual,corrente,2.1,Benefícios Previdenciários,2,2021,710180.86862302
2.5,anual,corrente,2.1,Benefícios Previdenciários,2,2022,796693.66065323
2.5,anual,corrente,2.1,Benefícios Previdenciários,2,2023,898867.2754127299
2.5,anual,corrente,2.1,Benefícios Previdenciários,2,2024,938302.02958282
2.5,anual,corrente,2.1,Benefícios Previdenciários,2,2025,1026330.9173650402
2.5,anual,corrente,2.1.1,Benefícios Previdenciários - Urbano,3,2008,143830.88119184002
2.5,anual,corrente,2.1.1,Benefícios Previdenciários - Urbano,3,2009,167524.91383262
2.5,anual,corrente,2.1.1,Benefícios Previdenciários - Urbano,3,2010,193583.55995684996
2.5,anual,corrente,2.1.1,Benefícios Previdenciários - Urbano,3,2011,213503.43888201
2.5,anual,corrente,2.1.1,Benefícios Previdenciários - Urbano,3,2012,239753.13662567
2.5,anual,corrente,2.1.1,Benefícios Previdenciários - Urbano,3,2013,271386.99841586
2.5,anual,corrente,2.1.1,Benefícios Previdenciários - Urbano,3,2014,298417.23654406995
2.5,anual,corrente,2.1.1,Benefícios Previdenciários - Urbano,3,2015,331262.06435028
2.5,anual,corrente,2.1.1,Benefícios Previdenciários - Urbano,3,2016,398915.41900697007
2.5,anual,corrente,2.1.1,Benefícios Previdenciários - Urbano,3,2017,428102.86698859994
2.5,anual,corrente,2.1.1,Benefícios Previdenciários - Urbano,3,2018,438917.8925179299
2.5,anual,corrente,2.1.1,Benefícios Previdenciários - Urbano,3,2019,482070.88715192
2.5,anual,corrente,2.1.1,Benefícios Previdenciários - Urbano,3,2020,513622.35374147
2.5,anual,corrente,2.1.1,Benefícios Previdenciários - Urbano,3,2021,545192.5327141901
2.5,anual,corrente,2.1.2,Benefícios Previdenciários - Rural,3,2008,35483.84691
2.5,anual,corrente,2.1.2,Benefícios Previdenciários - Rural,3,2009,51043.50217413
2.5,anual,corrente,2.1.2,Benefícios Previdenciários - Rural,3,2010,53986.068442050004
2.5,anual,corrente,2.1.2,Benefícios Previdenciários - Rural,3,2011,61409.654600010006
2.5,anual,corrente,2.1.2,Benefícios Previdenciários - Rural,3,2012,70128.78638771
2.5,anual,corrente,2.1.2,Benefícios Previdenciários - Rural,3,2013,78638.35745224002
2.5,anual,corrente,2.1.2,Benefícios Previdenciários - Rural,3,2014,86753.5411759
2.5,anual,corrente,2.1.2,Benefícios Previdenciários - Rural,3,2015,95370.73659187999
2.5,anual,corrente,2.1.2,Benefícios Previdenciários - Rural,3,2016,110413.02991988
2.5,anual,corrente,2.1.2,Benefícios Previdenciários - Rural,3,2017,117168.84174988001
2.5,anual,corrente,2.1.2,Benefícios Previdenciários - Rural,3,2018,118652.17483619999
2.5,anual,corrente,2.1.2,Benefícios Previdenciários - Rural,3,2019,126204.21123043
2.5,anual,corrente,2.1.2,Benefícios Previdenciários - Rural,3,2020,130612.14522926
2.5,anual,corrente,2.1.2,Benefícios Previdenciários - Rural,3,2021,140308.7498353
2.5,anual,corrente,2.1.3,Benefícios Previdenciários - Sentenças e precatórios,3,2008,5453.654642219999
2.5,anual,corrente,2.1.3,Benefícios Previdenciários - Sentenças e precatórios,3,2009,6508.799006069999
2.5,anual,corrente,2.1.3,Benefícios Previdenciários - Sentenças e precatórios,3,2010,7241.447912050001
2.5,anual,corrente,2.1.3,Benefícios Previdenciários - Sentenças e precatórios,3,2011,7214.499483980001
2.5,anual,corrente,2.1.3,Benefícios Previdenciários - Sentenças e precatórios,3,2012,7155.04385966
2.5,anual,corrente,2.1.3,Benefícios Previdenciários - Sentenças e precatórios,3,2013,7599.35090851
